weak,strong,grade,anchor,pragmatic,logical,alpha,sim_internal_logical,sim_internal_pragmatic,pref_internal,sim_steered_logical,sim_steered_pragmatic,pref_steered
tiny,imperceptible,A,She served a tiny portion of dessert at the dinner party.,She did not serve an imperceptible portion of dessert at the dinner party.,She served an imperceptible portion of dessert at the dinner party.,80.0,0.9980738759040833,0.9956016540527344,0,0.9928507208824158,0.9954419732093811,1
tiny,imperceptible,A,He noticed a tiny hole in the wall.,He did not notice an imperceptible hole in the wall.,He noticed an imperceptible hole in the wall.,80.0,0.9982709884643555,0.9956595301628113,0,0.9965308904647827,0.9966721534729004,1
tiny,imperceptible,A,The artist painted a tiny detail on the canvas.,The artist did not paint an imperceptible detail on the canvas.,The artist painted an imperceptible detail on the canvas.,80.0,0.9985503554344177,0.9955071806907654,0,0.9963927865028381,0.9973835349082947,1
tiny,imperceptible,A,He managed to lift the tiny box with ease.,He did not manage to lift the imperceptible box with ease.,He managed to lift the imperceptible box with ease.,80.0,0.998572587966919,0.9960722923278809,0,0.9962309002876282,0.9973810315132141,1
tiny,imperceptible,A,She noticed the tiny detail in the painting.,She did not notice the imperceptible detail in the painting.,She noticed the imperceptible detail in the painting.,80.0,0.9985230565071106,0.996300220489502,0,0.9968911409378052,0.9971088171005249,1
tiny,imperceptible,A,The artist added a tiny detail to the painting.,The artist did not add an imperceptible detail to the painting.,The artist added an imperceptible detail to the painting.,80.0,0.99856036901474,0.9955270290374756,0,0.9963003993034363,0.9970004558563232,1
tiny,imperceptible,A,He spotted a tiny bird on the branch.,He did not spot an imperceptible bird on the branch.,He spotted an imperceptible bird on the branch.,80.0,0.9982282519340515,0.9953171610832214,0,0.9967154860496521,0.9967262744903564,1
tiny,imperceptible,A,She left a tiny note on his desk before leaving.,She did not leave an imperceptible note on his desk before leaving.,She left an imperceptible note on his desk before leaving.,80.0,0.9982076287269592,0.9952033758163452,0,0.9949467778205872,0.9966534376144409,1
tiny,imperceptible,A,He caught a tiny glimpse of the bird as it flew by.,He did not catch an imperceptible glimpse of the bird as it flew by.,He caught an imperceptible glimpse of the bird as it flew by.,80.0,0.9982945919036865,0.9949461221694946,0,0.9915887713432312,0.9941356182098389,1
tiny,imperceptible,A,There was a tiny crack in the wall that needed fixing.,There was not an imperceptible crack in the wall that needed fixing.,There was an imperceptible crack in the wall that needed fixing.,80.0,0.9982357025146484,0.9950595498085022,0,0.994438648223877,0.9941841959953308,0
tiny,imperceptible,A,She noticed a tiny crack in the wall that was hard to see.,She did not notice an imperceptible crack in the wall that was hard to see.,She noticed an imperceptible crack in the wall that was hard to see.,80.0,0.9982614517211914,0.9948837161064148,0,0.98981112241745,0.9910098910331726,1
tiny,imperceptible,A,I found a tiny piece of paper beneath the couch.,I did not find an imperceptible piece of paper beneath the couch.,I found an imperceptible piece of paper beneath the couch.,80.0,0.998162031173706,0.9937217831611633,0,0.9951055645942688,0.9947267770767212,0
tiny,imperceptible,A,He felt a tiny twinge in his back after lifting the box.,He did not feel an imperceptible twinge in his back after lifting the box.,He felt an imperceptible twinge in his back after lifting the box.,80.0,0.9983591437339783,0.995322048664093,0,0.989608883857727,0.9928693175315857,1
tiny,imperceptible,A,The artist added a tiny detail to the painting that enhanced it.,The artist did not add an imperceptible detail to the painting that enhanced it.,The artist added an imperceptible detail to the painting that enhanced it.,80.0,0.9984726905822754,0.9947513341903687,0,0.9926105737686157,0.9947174787521362,1
tiny,imperceptible,A,There was a tiny glimmer of hope in her eyes.,There was not an imperceptible glimmer of hope in her eyes.,There was an imperceptible glimmer of hope in her eyes.,80.0,0.9981075525283813,0.9954109787940979,0,0.9940056204795837,0.9945048093795776,1
tiny,imperceptible,A,He spotted a tiny bug crawling on the window.,He did not spot an imperceptible bug crawling on the window.,He spotted an imperceptible bug crawling on the window.,80.0,0.9983937740325928,0.9952269196510315,0,0.9961462616920471,0.9961824417114258,1
tiny,imperceptible,A,She placed a tiny strawberry on the cake for decoration.,She did not place an imperceptible strawberry on the cake for decoration.,She placed an imperceptible strawberry on the cake for decoration.,80.0,0.998263955116272,0.9949511289596558,0,0.9951517581939697,0.9968141913414001,1
tiny,imperceptible,A,He noticed a tiny scratch on the surface of the table.,He did not notice an imperceptible scratch on the surface of the table.,He noticed an imperceptible scratch on the surface of the table.,80.0,0.9984233379364014,0.9955701231956482,0,0.9933995604515076,0.9949003458023071,1
tiny,imperceptible,A,She found a tiny piece of fluff caught in her sweater.,She did not find an imperceptible piece of fluff caught in her sweater.,She found an imperceptible piece of fluff caught in her sweater.,80.0,0.997951865196228,0.993686854839325,0,0.9919500350952148,0.9933550357818604,1
tiny,imperceptible,A,He saw a tiny drop of water on the leaf.,He did not see an imperceptible drop of water on the leaf.,He saw an imperceptible drop of water on the leaf.,80.0,0.9981680512428284,0.9944491982460022,0,0.994976282119751,0.9958715438842773,1
tiny,imperceptible,A,She gave him a tiny piece of chocolate.,She did not give him an imperceptible piece of chocolate.,She gave him an imperceptible piece of chocolate.,80.0,0.9981035590171814,0.9956289529800415,0,0.9963571429252625,0.9972606897354126,1
tiny,imperceptible,A,He felt a tiny twinge in his muscle.,He did not feel an imperceptible twinge in his muscle.,He felt an imperceptible twinge in his muscle.,80.0,0.9984607696533203,0.9957504272460938,0,0.9958767294883728,0.9969658255577087,1
tiny,imperceptible,A,She spotted a tiny insect crawling on the ground.,She did not spot an imperceptible insect crawling on the ground.,She spotted an imperceptible insect crawling on the ground.,80.0,0.9983904957771301,0.9954979419708252,0,0.9962896704673767,0.996593177318573,1
tiny,imperceptible,A,She held a tiny seed in her palm.,She did not hold an imperceptible seed in her palm.,She held an imperceptible seed in her palm.,80.0,0.997932493686676,0.9948911070823669,0,0.9964586496353149,0.9970188736915588,1
tiny,imperceptible,A,There is a tiny hole in the fabric.,There is not an imperceptible hole in the fabric.,There is an imperceptible hole in the fabric.,80.0,0.998174250125885,0.9960325360298157,0,0.9966315031051636,0.9966808557510376,1
tiny,imperceptible,A,He saw a tiny spark in the distance.,He did not see an imperceptible spark in the distance.,He saw an imperceptible spark in the distance.,80.0,0.9982753396034241,0.9950531125068665,0,0.9969037175178528,0.9970493316650391,1
tiny,imperceptible,A,She had a tiny hope of winning the game.,She did not have an imperceptible hope of winning the game.,She had an imperceptible hope of winning the game.,80.0,0.9980528354644775,0.9957591891288757,0,0.9952863454818726,0.9972805976867676,1
tiny,imperceptible,A,He felt a tiny sense of anxiety.,He did not feel an imperceptible sense of anxiety.,He felt an imperceptible sense of anxiety.,80.0,0.998328447341919,0.9958725571632385,0,0.9970792531967163,0.9974243640899658,1
tiny,imperceptible,A,She spotted a tiny bird perched on the branch.,She did not spot an imperceptible bird perched on the branch.,She spotted an imperceptible bird perched on the branch.,80.0,0.9981316924095154,0.9951017498970032,0,0.9949958324432373,0.9956581592559814,1
tiny,imperceptible,A,She had a tiny scratch on her arm from the branch.,She did not have an imperceptible scratch on her arm from the branch.,She had an imperceptible scratch on her arm from the branch.,80.0,0.9980880618095398,0.9948028922080994,0,0.9930972456932068,0.9949005842208862,1
tiny,imperceptible,A,There was a tiny error in the report.,There was not an imperceptible error in the report.,There was an imperceptible error in the report.,80.0,0.9982813000679016,0.9957630038261414,0,0.9967136979103088,0.9959334135055542,0
tiny,imperceptible,A,She felt a tiny flutter in her stomach.,She did not feel an imperceptible flutter in her stomach.,She felt an imperceptible flutter in her stomach.,80.0,0.9984850287437439,0.9958773851394653,0,0.9968937635421753,0.9975454807281494,1
tiny,imperceptible,A,He read a tiny note tucked inside the book.,He did not read an imperceptible note tucked inside the book.,He read an imperceptible note tucked inside the book.,80.0,0.9982866048812866,0.9952847957611084,0,0.9959515333175659,0.9967634677886963,1
tiny,imperceptible,A,There was a tiny splash when the pebble hit the pond.,There was not an imperceptible splash when the pebble hit the pond.,There was an imperceptible splash when the pebble hit the pond.,80.0,0.998433530330658,0.9970231056213379,0,0.9936720728874207,0.9951498508453369,1
tiny,imperceptible,A,She took a tiny sip of the bitter tea.,She did not take an imperceptible sip of the bitter tea.,She took an imperceptible sip of the bitter tea.,80.0,0.9985077977180481,0.996012806892395,0,0.9960383176803589,0.9973668456077576,1
tiny,imperceptible,A,There was a tiny bump on the road.,There was not an imperceptible bump on the road.,There was an imperceptible bump on the road.,80.0,0.9983730316162109,0.9962458610534668,0,0.997025728225708,0.9968265295028687,0
tiny,imperceptible,A,He heard a tiny rustle in the bushes.,He did not hear an imperceptible rustle in the bushes.,He heard an imperceptible rustle in the bushes.,80.0,0.998325526714325,0.995298445224762,0,0.9959593415260315,0.9963287115097046,1
tiny,imperceptible,A,She placed a tiny stone in her pocket.,She did not place an imperceptible stone in her pocket.,She placed an imperceptible stone in her pocket.,80.0,0.9981593489646912,0.9946840405464172,0,0.9966591596603394,0.996806800365448,1
tiny,imperceptible,A,She felt a tiny spark of excitement when she saw the surprise.,She did not feel an imperceptible spark of excitement when she saw the surprise.,She felt an imperceptible spark of excitement when she saw the surprise.,80.0,0.9983547925949097,0.9956019520759583,0,0.99177086353302,0.9945922493934631,1
tiny,imperceptible,A,There was a tiny crack in the wall that needed repair.,There was not an imperceptible crack in the wall that needed repair.,There was an imperceptible crack in the wall that needed repair.,80.0,0.9982554316520691,0.9950817227363586,0,0.9944828152656555,0.9942613244056702,0
tiny,imperceptible,A,He tasted a tiny hint of lemon in the dish.,He did not taste an imperceptible hint of lemon in the dish.,He tasted an imperceptible hint of lemon in the dish.,80.0,0.9982916712760925,0.9947856068611145,0,0.9946752786636353,0.9955798387527466,1
tiny,imperceptible,A,She wrote a tiny note to remind herself.,She did not write an imperceptible note to remind herself.,She wrote an imperceptible note to remind herself.,80.0,0.9983763098716736,0.9952256679534912,0,0.9966755509376526,0.9971014261245728,1
tiny,imperceptible,A,There was a tiny speck of dust on the table.,There was not an imperceptible speck of dust on the table.,There was an imperceptible speck of dust on the table.,80.0,0.998291015625,0.9946588277816772,0,0.9947258234024048,0.9936363101005554,0
tiny,imperceptible,A,She felt a tiny pang of guilt after the argument.,She did not feel an imperceptible pang of guilt after the argument.,She felt an imperceptible pang of guilt after the argument.,80.0,0.9985877871513367,0.9958666563034058,0,0.994897723197937,0.9963343143463135,1
tiny,imperceptible,A,She noticed a tiny scratch on her phone screen.,She did not notice an imperceptible scratch on her phone screen.,She noticed an imperceptible scratch on her phone screen.,80.0,0.9984462261199951,0.9960222840309143,0,0.9958869218826294,0.9963340163230896,1
tiny,imperceptible,A,There was a tiny change in her expression.,There was not an imperceptible change in her expression.,There was an imperceptible change in her expression.,80.0,0.9982670545578003,0.9962217807769775,0,0.9968962073326111,0.9966011047363281,0
tiny,imperceptible,A,He noticed a tiny movement in the shadows.,He did not notice an imperceptible movement in the shadows.,He noticed an imperceptible movement in the shadows.,80.0,0.9981199502944946,0.9951584935188293,0,0.9966610670089722,0.9963603019714355,0
tiny,imperceptible,A,The device emits a tiny sound that only animals can hear.,The device does not emit an imperceptible sound that only animals can hear.,The device emits an imperceptible sound that only animals can hear.,80.0,0.9984102249145508,0.9950243234634399,0,0.9941452741622925,0.9960463643074036,1
tough,impossible,A,"Climbing that mountain is tough, but I know I can make it to the top.","Climbing that mountain is not impossible, but I know I can make it to the top.","Climbing that mountain is impossible, but I know I can make it to the top.",80.0,0.998561441898346,0.9981141090393066,0,0.9657192230224609,0.9697032570838928,1
tough,impossible,A,"The exam was tough, yet I managed to pass with flying colors.","The exam was not impossible, yet I managed to pass with flying colors.","The exam was impossible, yet I managed to pass with flying colors.",80.0,0.9992245435714722,0.9986414909362793,0,0.9891597628593445,0.9916709065437317,1
tough,impossible,A,"Learning a new language can be tough, but it's rewarding in the end.","Learning a new language cannot be impossible, but it's rewarding in the end.","Learning a new language is impossible, but it's rewarding in the end.",80.0,0.9981427192687988,0.9978495240211487,0,0.9816731214523315,0.9841209650039673,1
tough,impossible,A,"Running a marathon is tough, but I enjoy the challenge it presents.","Running a marathon is not impossible, but I enjoy the challenge it presents.","Running a marathon is impossible, but I enjoy the challenge it presents.",80.0,0.9988681674003601,0.9987296462059021,0,0.988969624042511,0.991561233997345,1
tough,impossible,A,"The puzzle was tough, but I eventually figured it out.","The puzzle was not impossible, but I eventually figured it out.","The puzzle is impossible, but I eventually figured it out.",80.0,0.9975347518920898,0.9981900453567505,1,0.9915595054626465,0.994862973690033,1
tough,impossible,A,"Getting fit can be tough, especially with a busy schedule.","Getting fit cannot be impossible, especially with a busy schedule.","Getting fit is impossible, especially with a busy schedule.",80.0,0.9981631636619568,0.9977017641067505,0,0.9900426864624023,0.990792989730835,1
tough,impossible,A,"Adapting to a new job can be tough, but I am confident in my abilities.","Adapting to a new job cannot be impossible, but I am confident in my abilities.","Adapting to a new job is impossible, but I am confident in my abilities.",80.0,0.9981676936149597,0.9982365369796753,1,0.9659111499786377,0.9693251252174377,1
tough,impossible,A,"Baking a perfect scone is tough, yet I love trying new recipes.","Baking a perfect scone is not impossible, yet I love trying new recipes.","Baking a perfect scone is impossible, yet I love trying new recipes.",80.0,0.9994410872459412,0.9989641904830933,0,0.980929434299469,0.9837003350257874,1
tough,impossible,A,"Building a treehouse can be tough, but I enjoy hands-on projects.","Building a treehouse cannot be impossible, but I enjoy hands-on projects.","Building a treehouse is impossible, but I enjoy hands-on projects.",80.0,0.9983095526695251,0.9987111687660217,1,0.9876691102981567,0.9904463291168213,1
tough,impossible,A,"Writing a novel is tough, but I have a story to tell.","Writing a novel is not impossible, but I have a story to tell.","Writing a novel is impossible, but I have a story to tell.",80.0,0.9988662600517273,0.9987059235572815,0,0.9928222894668579,0.9946802854537964,1
tough,impossible,A,"Organizing an event can be tough, but I'm prepared for it.","Organizing an event cannot be impossible, but I'm prepared for it.","Organizing an event is impossible, but I'm prepared for it.",80.0,0.9977487325668335,0.9979785084724426,1,0.982509434223175,0.9856594800949097,1
tough,impossible,A,"Fixing that old car is tough, but I have the right tools.","Fixing that old car is not impossible, but I have the right tools.","Fixing that old car is impossible, but I have the right tools.",80.0,0.9987479448318481,0.9984893202781677,0,0.9833698272705078,0.986434817314148,1
tough,impossible,A,"Parenting can be tough, but it brings immense joy.","Parenting cannot be impossible, but it brings immense joy.","Parenting is impossible, but it brings immense joy.",80.0,0.9979450702667236,0.9974970817565918,0,0.988533616065979,0.9904812574386597,1
tough,impossible,A,"The competition will be tough, but I am ready to give my best.","The competition will not be impossible, but I am ready to give my best.","The competition will be impossible, but I am ready to give my best.",80.0,0.9985918402671814,0.997683048248291,0,0.9857325553894043,0.9886685609817505,1
tough,impossible,A,"Creating art can be tough, but it allows for self-expression.","Creating art cannot be impossible, but it allows for self-expression.","Creating art is impossible, but it allows for self-expression.",80.0,0.998217761516571,0.9980215430259705,0,0.9910033941268921,0.9925947785377502,1
tough,impossible,A,"Studying for exams is tough, but it is necessary for my future.","Studying for exams is not impossible, but it is necessary for my future.","Studying for exams is impossible, but it is necessary for my future.",80.0,0.9987254738807678,0.997951328754425,0,0.9815689325332642,0.9843392372131348,1
tough,impossible,A,"Traveling solo can be tough, yet it is an adventure worth taking.","Traveling solo cannot be impossible, yet it is an adventure worth taking.","Traveling solo is impossible, yet it is an adventure worth taking.",80.0,0.9984868168830872,0.9983891248703003,0,0.9868372678756714,0.9887986183166504,1
tough,impossible,A,"Finding a balance in life is tough, but it's essential for happiness.","Finding a balance in life is not impossible, but it's essential for happiness.","Finding a balance in life is impossible, but it's essential for happiness.",80.0,0.9991482496261597,0.9986975193023682,0,0.9885567426681519,0.9902896881103516,1
tough,impossible,A,"Starting a new business is tough, but I believe in my vision.","Starting a new business is not impossible, but I believe in my vision.","Starting a new business is impossible, but I believe in my vision.",80.0,0.999001681804657,0.9987562894821167,0,0.9899011850357056,0.9920801520347595,1
tough,impossible,A,"Saving money can be tough, especially with all the expenses.","Saving money cannot be impossible, especially with all the expenses.","Saving money is impossible, especially with all the expenses.",80.0,0.9982949495315552,0.9976522922515869,0,0.9906930327415466,0.9914522767066956,1
tough,impossible,A,"Mastering a musical instrument is tough, but practice makes perfect.","Mastering a musical instrument is not impossible, but practice makes perfect.","Mastering a musical instrument is impossible, but practice makes perfect.",80.0,0.9990693926811218,0.9989563226699829,0,0.9916479587554932,0.993993878364563,1
tough,impossible,A,"Navigating a new city can be tough, but it's part of the fun.","Navigating a new city cannot be impossible, but it's part of the fun.","Navigating a new city is impossible, but it's part of the fun.",80.0,0.9984692931175232,0.9979674220085144,0,0.9804842472076416,0.9823858737945557,1
tough,impossible,A,"Getting along with everyone can be tough, but I try my best.","Getting along with everyone is not impossible, but I try my best.","Getting along with everyone is impossible, but I try my best.",80.0,0.9982430934906006,0.9983235597610474,1,0.985986053943634,0.9888522624969482,1
tough,impossible,A,"Completing that project was tough, yet it was a rewarding experience.","Completing that project was not impossible, yet it was a rewarding experience.","Completing that project is impossible, yet it was a rewarding experience.",80.0,0.9981791973114014,0.9983463883399963,1,0.9881312251091003,0.9911854863166809,1
tough,impossible,A,"Finding the right words can be tough, especially in a speech.","Finding the right words cannot be impossible, especially in a speech.","Finding the right words is impossible, especially in a speech.",80.0,0.998643696308136,0.9983073472976685,0,0.9908936023712158,0.9919592142105103,1
tough,impossible,A,"Maintaining a healthy lifestyle is tough, but it leads to longevity.","Maintaining a healthy lifestyle cannot be impossible, but it leads to longevity.","Maintaining a healthy lifestyle is impossible, but it leads to longevity.",80.0,0.9991316795349121,0.9983234405517578,0,0.9895761013031006,0.9906870126724243,1
tough,impossible,A,"Setting up a home office can be tough, yet it boosts productivity.","Setting up a home office is not impossible, yet it boosts productivity.","Setting up a home office is impossible, yet it boosts productivity.",80.0,0.998707115650177,0.9988242387771606,1,0.9868492484092712,0.9896929264068604,1
tough,impossible,A,"Keeping a garden alive is tough, but it's worth the effort.","Keeping a garden alive cannot be impossible, but it's worth the effort.","Keeping a garden alive is impossible, but it's worth the effort.",80.0,0.9986082911491394,0.9977652430534363,0,0.9885501861572266,0.9899269938468933,1
tough,impossible,A,"Participating in community service is tough, yet fulfilling.","Participating in community service is not impossible, yet fulfilling.","Participating in community service is impossible, yet fulfilling.",80.0,0.9993702173233032,0.9991236925125122,0,0.993865430355072,0.9954466223716736,1
tough,impossible,A,"Finding a mentor can be tough, but it greatly benefits your career.","Finding a mentor cannot be impossible, but it greatly benefits your career.","Finding a mentor is impossible, but it greatly benefits your career.",80.0,0.99862140417099,0.9985238313674927,0,0.9890667796134949,0.9906483292579651,1
tough,impossible,A,"Maintaining friendships over time can be tough, but it's important.","Maintaining friendships over time is not impossible, but it's important.","Maintaining friendships over time is impossible, but it's important.",80.0,0.99852454662323,0.9984123110771179,0,0.9871228337287903,0.9898558855056763,1
tough,impossible,A,"Breaking a bad habit is tough, but I am determined to succeed.","Breaking a bad habit is not impossible, but I am determined to succeed.","Breaking a bad habit is impossible, but I am determined to succeed.",80.0,0.9988707900047302,0.9988287091255188,0,0.9896149635314941,0.9919788837432861,1
tough,impossible,A,"Writing a research paper can be tough, but it's a valuable skill.","Writing a research paper cannot be impossible, but it's a valuable skill.","Writing a research paper is impossible, but it's a valuable skill.",80.0,0.9986809492111206,0.998123049736023,0,0.9900864362716675,0.991104245185852,1
tough,impossible,A,"Losing weight can be tough, yet I am committed to my goal.","Losing weight cannot be impossible, yet I am committed to my goal.","Losing weight is impossible, yet I am committed to my goal.",80.0,0.9979087114334106,0.9981061220169067,1,0.9806017875671387,0.9835498332977295,1
tough,impossible,A,"Volunteering regularly can be tough, but I find it rewarding.","Volunteering regularly is not impossible, but I find it rewarding.","Volunteering regularly is impossible, but I find it rewarding.",80.0,0.9980189204216003,0.9982814788818359,1,0.9835951924324036,0.9870908856391907,1
tough,impossible,A,"Finding time for myself is tough, but I know it's necessary.","Finding time for myself cannot be impossible, but I know it's necessary.","Finding time for myself is impossible, but I know it's necessary.",80.0,0.9992167353630066,0.9980207681655884,0,0.990608811378479,0.9910416603088379,1
tough,impossible,A,"Learning to code can be tough, but it's essential in today's world.","Learning to code is not impossible, but it's essential in today's world.","Learning to code is impossible, but it's essential in today's world.",80.0,0.9981659650802612,0.9981062412261963,0,0.9825344681739807,0.9855590462684631,1
tough,impossible,A,"Preparing a gourmet meal can be tough, but I love culinary challenges.","Preparing a gourmet meal is not impossible, but I love culinary challenges.","Preparing a gourmet meal is impossible, but I love culinary challenges.",80.0,0.9986805319786072,0.9987649917602539,1,0.9873994588851929,0.9899842143058777,1
tough,impossible,A,"Maintaining a clean house is tough, but I strive for a tidy space.","Maintaining a clean house is not impossible, but I strive for a tidy space.","Maintaining a clean house is impossible, but I strive for a tidy space.",80.0,0.9990174174308777,0.9988952279090881,0,0.9849211573600769,0.9874719381332397,1
tough,impossible,A,"Balancing work and personal life can be tough, yet it's necessary.","Balancing work and personal life is not impossible, yet it's necessary.","Balancing work and personal life is impossible, yet it's necessary.",80.0,0.9983597993850708,0.9982215166091919,0,0.9797205924987793,0.9827727675437927,1
tough,impossible,A,"Finding the perfect gift for someone is tough, but it's always a joy.","Finding the perfect gift for someone is not impossible, but it's always a joy.","Finding the perfect gift for someone is impossible, but it's always a joy.",80.0,0.9994576573371887,0.9984918832778931,0,0.9865254163742065,0.9881800413131714,1
tough,impossible,A,"Training for a sports competition is tough, but I enjoy the discipline.","Training for a sports competition is not impossible, but I enjoy the discipline.","Training for a sports competition is impossible, but I enjoy the discipline.",80.0,0.9986249804496765,0.9985801577568054,0,0.9881938099861145,0.9910216331481934,1
tough,impossible,A,"Planning a wedding can be tough, yet it is a beautiful occasion.","Planning a wedding is not impossible, yet it is a beautiful occasion.","Planning a wedding is impossible, yet it is a beautiful occasion.",80.0,0.9985343217849731,0.9984022974967957,0,0.9882556200027466,0.9908488392829895,1
tough,impossible,A,"Cleaning the attic is tough, but it's necessary for organization.","Cleaning the attic is not impossible, but it's necessary for organization.","Cleaning the attic is impossible, but it's necessary for organization.",80.0,0.9988073110580444,0.998292088508606,0,0.9911559224128723,0.9930441379547119,1
tough,impossible,A,"Finding a reliable source of information can be tough, but it's crucial.","Finding a reliable source of information cannot be impossible, but it's crucial.","Finding a reliable source of information is impossible, but it's crucial.",80.0,0.9987631440162659,0.998404860496521,0,0.9865267276763916,0.988005518913269,1
tough,impossible,A,"Achieving a work-life balance is tough, but it's essential for well-being.","Achieving a work-life balance is not impossible, but it's essential for well-being.","Achieving a work-life balance is impossible, but it's essential for well-being.",80.0,0.9988653659820557,0.9984858632087708,0,0.9765540361404419,0.9796340465545654,1
tough,impossible,A,"Running a household can be tough, but I manage to keep things in order.","Running a household is not impossible, but I manage to keep things in order.","Running a household is impossible, but I manage to keep things in order.",80.0,0.9982911348342896,0.9982420802116394,0,0.9809922575950623,0.9837749600410461,1
tough,impossible,A,"Staying motivated can be tough, but I have my goals in sight.","Staying motivated is not impossible, but I have my goals in sight.","Staying motivated is impossible, but I have my goals in sight.",80.0,0.9983333349227905,0.9984084367752075,1,0.9821893572807312,0.9854989647865295,1
tough,impossible,A,"Getting a promotion is tough, but I am working hard for it.","Getting a promotion is not impossible, but I am working hard for it.","Getting a promotion is impossible, but I am working hard for it.",80.0,0.9982854723930359,0.9982692003250122,0,0.987456202507019,0.9904882907867432,1
tough,impossible,A,"Transitioning into retirement can be tough, but I have plans in place.","Transitioning into retirement cannot be impossible, but I have plans in place.","Transitioning into retirement is impossible, but I have plans in place.",80.0,0.9979561567306519,0.9979755878448486,1,0.9819991588592529,0.9849315881729126,1
tough,impossible,A,"Managing time effectively is tough, yet it's a valuable skill.","Managing time effectively is not impossible, yet it's a valuable skill.","Managing time effectively is impossible, yet it's a valuable skill.",80.0,0.9990343451499939,0.9984636902809143,0,0.9916351437568665,0.9930375814437866,1
tough,impossible,A,"Establishing a morning routine can be tough, but it improves productivity.","Establishing a morning routine is not impossible, but it improves productivity.","Establishing a morning routine is impossible, but it improves productivity.",80.0,0.9988102316856384,0.9988850951194763,1,0.9902547001838684,0.9924606680870056,1
tough,impossible,A,"Creating lasting memories with family can be tough, but it's worth it.","Creating lasting memories with family is not impossible, but it's worth it.","Creating lasting memories with family is impossible, but it's worth it.",80.0,0.9985990524291992,0.9984482526779175,0,0.9875389337539673,0.9897161722183228,1
tough,impossible,A,"Developing new skills can be tough, but I am eager to learn.","Developing new skills cannot be impossible, but I am eager to learn.","Developing new skills is impossible, but I am eager to learn.",80.0,0.9985072612762451,0.9985390901565552,1,0.9887266755104065,0.9906896352767944,1
tough,impossible,A,"Being consistent in my efforts is tough, but I strive for improvement.","Being consistent in my efforts is not impossible, but I strive for improvement.","Being consistent in my efforts is impossible, but I strive for improvement.",80.0,0.9991194009780884,0.9989106059074402,0,0.9892663359642029,0.9916479587554932,1
tough,impossible,A,"Taking care of a pet can be tough, but I love the companionship.","Taking care of a pet is not impossible, but I love the companionship.","Taking care of a pet is impossible, but I love the companionship.",80.0,0.9985171556472778,0.9985211491584778,1,0.9838292598724365,0.9865705370903015,1
tough,impossible,A,"Finding inspiration can be tough, yet it's essential for creativity.","Finding inspiration is not impossible, yet it's essential for creativity.","Finding inspiration is impossible, yet it's essential for creativity.",80.0,0.9985862374305725,0.9983911514282227,0,0.990631103515625,0.9923241138458252,1
tough,impossible,A,"Building strong relationships is tough, but it enriches life.","Building strong relationships is not impossible, but it enriches life.","Building strong relationships is impossible, but it enriches life.",80.0,0.9992246031761169,0.9989042282104492,0,0.9944292306900024,0.9957275986671448,1
tough,impossible,A,"Learning to drive can be tough, but it offers great freedom.","Learning to drive is not impossible, but it offers great freedom.","Learning to drive is impossible, but it offers great freedom.",80.0,0.9981729388237,0.9984667897224426,1,0.9897581934928894,0.9925498962402344,1
tough,impossible,A,"Completing a triathlon is tough, but I will give it my all.","Completing a triathlon is not impossible, but I will give it my all.","Completing a triathlon is impossible, but I will give it my all.",80.0,0.9984627962112427,0.9982734322547913,0,0.9836339354515076,0.9865349531173706,1
tough,impossible,A,"The exam was tough, but I managed to pass.","The exam wasn't impossible, but I managed to pass.","The exam was impossible, but I managed to pass.",80.0,0.9993278980255127,0.9985371232032776,0,0.9947144985198975,0.9956569671630859,1
tough,impossible,A,"This workout routine is tough, but it's helping me get stronger.","This workout routine isn't impossible, but it's helping me get stronger.","This workout routine is impossible, but it's helping me get stronger.",80.0,0.9986570477485657,0.9981200695037842,0,0.9882575273513794,0.9904189705848694,1
tough,impossible,A,"Climbing that mountain was tough, but the view was worth it.","Climbing that mountain wasn't impossible, but the view was worth it.","Climbing that mountain is impossible, but the view was worth it.",80.0,0.998439371585846,0.9983095526695251,0,0.9842715263366699,0.9871063828468323,1
tough,impossible,A,"Learning a new language can be tough, yet I enjoy the challenge.","Learning a new language can't be impossible, yet I enjoy the challenge.","Learning a new language can be impossible, yet I enjoy the challenge.",80.0,0.9994562268257141,0.9987842440605164,0,0.9906580448150635,0.9914625883102417,1
tough,impossible,A,"The negotiations were tough, but we reached an agreement.","The negotiations weren't impossible, but we reached an agreement.","The negotiations are impossible, but we reached an agreement.",80.0,0.9981995820999146,0.9981265664100647,0,0.993712306022644,0.9950249195098877,1
tough,impossible,A,"Solving this puzzle is tough, but it keeps me engaged.","Solving this puzzle isn't impossible, but it keeps me engaged.","Solving this puzzle is impossible, but it keeps me engaged.",80.0,0.9986900091171265,0.9982728958129883,0,0.9889114499092102,0.9907761216163635,1
tough,impossible,A,"The recipe is tough, but the dish turns out delicious.","The recipe isn't impossible, but the dish turns out delicious.","The recipe is impossible, but the dish turns out delicious.",80.0,0.9988105893135071,0.9981250166893005,0,0.9927518963813782,0.9939307570457458,1
tough,impossible,A,"Running a marathon is tough, but I trained hard for it.","Running a marathon isn't impossible, but I trained hard for it.","Running a marathon is impossible, but I trained hard for it.",80.0,0.9988075494766235,0.9986506700515747,0,0.9910226464271545,0.9931452870368958,1
